录音,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,结果来源,error_code,ISR_Result,Confidence_score,Result,vadSpeechStart,vadSpeechEnd,endVadType
/mnt/sdcard/pcm/400/shiqu/LSA/C3/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_111_encode.pcm,1482407361432,1319,0,1482407363954,MSG_Result,1427,本地,0,"我要去阜阳东站",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""阜阳市"",""cityAddr"":""阜阳"",""ori_loc"":""阜阳东站"",""poi"":""阜阳东站"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去阜阳东站"",""version"":""3.5.0.1190""}
",560,2220,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/low_c3_2.5s_3.5s/low_c3_2.5s_3.5s_281_encode.pcm,1482407367231,1323,0,1482407370367,MSG_Result,1432,本地,0,"我想去杭州西湖",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""西湖乡"",""areaAddr"":""西湖"",""city"":""杭州市"",""cityAddr"":""杭州"",""ori_loc"":""杭州西湖"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去杭州西湖"",""version"":""3.5.0.1190""}
",2600,4900,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C3/hight_c3_2s_4s/hight_c3_2s_4s_267_encode.pcm,1482407373122,1269,0,1482407375546,MSG_Result,1429,本地,0,"我想去湖北潜江",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""潜江"",""cityAddr"":""潜江"",""ori_loc"":""湖北潜江"",""province"":""湖北省"",""provinceAddr"":""湖北"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去湖北潜江"",""version"":""3.5.0.1190""}
",2100,3570,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/low_c4_1s_5s/low_c4_1s_5s_357_encode.pcm,1482407377220,1170,0,1482407380737,MSG_Result,1375,本地,0,"我要去安化北街和安华男女岔路口",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7867,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安化北街和安华男女岔路口"",""poi"":""安化北街和安华男女岔路口"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去安化北街和安华男女岔路口"",""version"":""3.5.0.1190""}
",1030,3580,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/hight_c4_1s_5s/hight_c4_1s_5s_194_encode.pcm,1482407382252,1256,0,1482407385983,MSG_Result,1457,本地,0,"导航到新江路与风尚嵇交叉口",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7538,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""新江路与风尚嵇交叉口"",""poi"":""新江路与风尚嵇交叉口"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""导航到新江路与风尚嵇交叉口"",""version"":""3.5.0.1190""}
",900,3590,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/low_c4_2s_4s/low_c4_2s_4s_185_encode.pcm,1482407388717,1104,0,1482407392129,MSG_Result,1255,本地,0,"我想去安徽省立儿童医院",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安徽省立儿童医院"",""poi"":""安徽省立儿童医院"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去安徽省立儿童医院"",""version"":""3.5.0.1190""}
",2100,4720,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C3/hight_c3_1s_5s/hight_c3_1s_5s_25_encode.pcm,1482407393816,1047,0,1482407395949,MSG_Result,1148,本地,0,"我想去花明楼",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""花明楼"",""poi"":""花明楼"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去花明楼"",""version"":""3.5.0.1190""}
",1030,2440,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/low_c4_2s_4s/low_c4_2s_4s_95_encode.pcm,1482407398684,1800,0,1482407401597,MSG_Result,1904,本地,0,"添加电子眼",0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""添加电子眼""}
",2080,3520,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/hight_c3_2.5s_3.5s/hight_c3_2.5s_3.5s_358_encode.pcm,1482407404851,1224,0,1482407408529,MSG_Result,1434,本地,0,"我要去安化北街和安化南街交叉路口",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安化北街和安化南街交叉路口"",""street"":""安化北街"",""streets"":""安化南街"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去安化北街和安化南街交叉路口"",""version"":""3.5.0.1190""}
",2660,5440,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/low_c4_1s_5s/low_c4_1s_5s_169_encode.pcm,1482407410319,1149,0,1482407413804,MSG_Result,1350,本地,0,"我要到龙茗路与建文线交叉口",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6308,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""龙茗路与建文线交叉口"",""poi"":""龙茗路与建文线交叉口"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要到龙茗路与建文线交叉口"",""version"":""3.5.0.1190""}
",1090,3680,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C4/LSA/low_c4_2.5s_3.5s/low_c4_2.5s_3.5s_264_encode.pcm,1482407417019,2140,0,1482407420607,MSG_Result,2396,本地,0,"我要到金坛东街口",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""金坛东街口"",""poi"":""金坛东街口"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要到金坛东街口"",""version"":""3.5.0.1190""}
",2580,4320,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/low_c3_2.5s_3.5s/low_c3_2.5s_3.5s_66_encode.pcm,1482407423740,2269,0,1482407426863,MSG_Result,2377,本地,0,"我要去大润发",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""大润发"",""poi"":""大润发"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去大润发"",""version"":""3.5.0.1190""}
",2460,3700,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/hight_c3_1s_5s/hight_c3_1s_5s_242_encode.pcm,1482407428694,1110,0,1482407431147,MSG_Result,1224,本地,0,"我想到海边剧场",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7143,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""海边"",""poi"":""海边"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想到海边剧场"",""version"":""3.5.0.1190""}
",1190,2860,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C4/LSA/hight_c4_1s_5s/hight_c4_1s_5s_85_encode.pcm,1482407432942,1539,0,1482407435414,MSG_Result,1647,本地,0,"地图小一点",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""地图设置"",""name"":""地图缩小""}},""service"":""cmd"",""text"":""地图小一点"",""version"":""3.5.0.1190""}
",1100,2460,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/hight_c3_2.5s_3.5s/hight_c3_2.5s_3.5s_6_encode.pcm,1482407438530,1638,0,1482407441575,MSG_Result,1889,本地,0,"我想去宁津连锁",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7714,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""宁津县"",""areaAddr"":""宁津"",""city"":""CURRENT_CITY"",""ori_loc"":""宁津连锁"",""poi"":""连锁"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去宁津连锁"",""version"":""3.5.0.1190""}
",2460,4060,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_92_encode.pcm,1482407442858,1489,0,1482407445398,MSG_Result,1593,本地,0,"把地图缩小",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""地图设置"",""name"":""地图缩小""}},""service"":""cmd"",""text"":""把地图缩小"",""version"":""3.5.0.1190""}
",550,2010,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/low_c4_1s_5s/low_c4_1s_5s_97_encode.pcm,1482407447080,1066,0,1482407449051,MSG_Result,1174,本地,0,"保存地址",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""地图设置"",""name"":""收藏当前点""}},""service"":""cmd"",""text"":""保存地址"",""version"":""3.5.0.1190""}
",1060,2260,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_208_encode.pcm,1482407450316,1462,0,1482407452778,MSG_Result,1570,本地,0,"我想到浦江苑",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""浦江县"",""areaAddr"":""浦江"",""ori_loc"":""浦江"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想到浦江苑"",""version"":""3.5.0.1190""}
",520,2020,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/hight_c3_1s_5s/hight_c3_1s_5s_308_encode.pcm,1482407454557,1387,0,1482407457308,MSG_Result,1495,本地,0,"我想去八怪纪念馆",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""八怪纪念馆"",""poi"":""八怪纪念馆"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去八怪纪念馆"",""version"":""3.5.0.1190""}
",1120,2900,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C3/hight_c3_2s_4s/hight_c3_2s_4s_87_encode.pcm,1482407460040,1265,0,1482407462151,MSG_Result,1366,本地,0,"收藏为家",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""地图设置"",""name"":""收藏当前点""}},""service"":""cmd"",""text"":""收藏为家"",""version"":""3.5.0.1190""}
",2050,3280,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/low_c4_1s_5s/low_c4_1s_5s_306_encode.pcm,1482407463823,985,0,1482407465994,MSG_Result,1137,本地,0,"我要去工农大街",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""工农大街"",""street"":""工农大街"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去工农大街"",""version"":""3.5.0.1190""}
",1030,2430,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C4/LSA/hight_c4_2s_4s/hight_c4_2s_4s_71_encode.pcm,1482407468748,2334,0,1482407472819,MSG_Result,2490,本地,0,"永定门外大街怎么走",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""永定门外大街"",""street"":""永定门外大街"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""永定门外大街怎么走"",""version"":""3.5.0.1190""}
",2040,3700,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C4/LSA/low_c4_2s_4s/low_c4_2s_4s_230_encode.pcm,1482407475449,2239,0,1482407478730,MSG_Result,2345,本地,0,"我的收藏",1207,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1207"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""收藏""}},""service"":""cmd"",""text"":""我的收藏"",""version"":""3.5.0.1190""}
",2020,3480,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/hight_c3_2.5s_3.5s/hight_c3_2.5s_3.5s_239_encode.pcm,1482407482010,1275,0,1482407484283,MSG_Result,1382,本地,0,"我想到黑石",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.68,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""黑石"",""poi"":""黑石"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想到黑石"",""version"":""3.5.0.1190""}
",2620,4020,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C4/LSA/hight_c4_1s_5s/hight_c4_1s_5s_69_encode.pcm,1482407486068,2309,0,1482407489657,MSG_Result,2463,本地,0,"我想到沈阳市五爱街",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8222,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""沈阳市"",""cityAddr"":""沈阳"",""ori_loc"":""沈阳市五爱街"",""street"":""五爱街"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想到沈阳市五爱街"",""version"":""3.5.0.1190""}
",1100,2740,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/low_c3_2s_4s/low_c3_2s_4s_24_encode.pcm,1482407492302,1668,0,1482407495245,MSG_Result,1820,本地,0,"我想去虎丘路",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""虎丘路"",""street"":""虎丘路"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去虎丘路"",""version"":""3.5.0.1190""}
",2000,3580,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/hight_c3_1s_5s/hight_c3_1s_5s_263_encode.pcm,1482407497095,1415,0,1482407499754,MSG_Result,1569,本地,0,"我要到金华市第二医院",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.84,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""金华市"",""cityAddr"":""金华"",""ori_loc"":""金华市第二医院"",""poi"":""第二医院"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要到金华市第二医院"",""version"":""3.5.0.1190""}
",1200,2880,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/hight_c4_2s_4s/hight_c4_2s_4s_157_encode.pcm,1482407502508,1261,0,1482407504891,MSG_Result,1415,本地,0,"我想到华明路",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""华明路"",""street"":""华明路"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想到华明路"",""version"":""3.5.0.1190""}
",2050,3490,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/low_c3_2.5s_3.5s/low_c3_2.5s_3.5s_292_encode.pcm,1482407507060,-513,0,1482407509059,MSG_Result,-402,本地,0,"我",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""song"":""我|1"",""songOrig"":""我""}},""service"":""music"",""text"":""我"",""version"":""3.5.0.1190""}
",1480,1800,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_21_encode.pcm,1482407510292,1153,0,1482407512696,MSG_Result,1254,本地,0,"我要到九江火车站",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""九江市"",""cityAddr"":""九江"",""ori_loc"":""九江火车站"",""poi"":""九江火车站"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要到九江火车站"",""version"":""3.5.0.1190""}
",500,2220,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/low_c3_1s_5s/low_c3_1s_5s_160_encode.pcm,1482407514367,1278,0,1482407517109,MSG_Result,1436,本地,0,"我想到红影花园",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5429,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""红影花园"",""poi"":""红影花园"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想到红影花园"",""version"":""3.5.0.1190""}
",1040,2600,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_53_encode.pcm,1482407518367,1034,0,1482407521961,MSG_Result,1238,本地,0,"我想去北一环路和新蚌埠路岔路口",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""北一环路和新蚌埠路岔路口"",""street"":""北一环路"",""streets"":""新蚌埠路"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去北一环路和新蚌埠路岔路口"",""version"":""3.5.0.1190""}
",570,3390,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C3/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_157_encode.pcm,1482407523233,1368,0,1482407525644,MSG_Result,1475,本地,0,"我想到华明路",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""华明路"",""street"":""华明路"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想到华明路"",""version"":""3.5.0.1190""}
",550,2010,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C3/hight_c3_1s_5s/hight_c3_1s_5s_53_encode.pcm,1482407527432,1076,0,1482407531055,MSG_Result,1277,本地,0,"我想去北一环路和新蚌埠路岔路口",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""北一环路和新蚌埠路岔路口"",""street"":""北一环路"",""streets"":""新蚌埠路"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我想去北一环路和新蚌埠路岔路口"",""version"":""3.5.0.1190""}
",1080,3890,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C3/LSA/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_216_encode.pcm,1482407532337,1418,0,1482407536180,MSG_Result,1573,本地,0,"我要去安定路和胜古北路交口",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8769,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""安定路和胜古北路交口"",""street"":""安定路"",""streets"":""胜古北路"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去安定路和胜古北路交口"",""version"":""3.5.0.1190""}
",580,3400,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C3/hight_c3_1s_5s/hight_c3_1s_5s_349_encode.pcm,1482407537968,1148,0,1482407541220,MSG_Result,1301,本地,0,"我要去游府西街与虹路交叉口",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7538,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""游府西街与虹路交叉口"",""street"":""游府西街"",""streets"":""与虹路"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要去游府西街与虹路交叉口"",""version"":""3.5.0.1190""}
",1130,3580,vad_label
/mnt/sdcard/pcm/400/shiqu/LSA/C4/low_c4_2s_4s/low_c4_2s_4s_295_encode.pcm,1482407543952,1034,0,1482407546382,MSG_Result,1139,本地,0,"我要到嘉鱼山湖温泉",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6444,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""嘉鱼县"",""areaAddr"":""嘉鱼"",""city"":""CURRENT_CITY"",""ori_loc"":""嘉鱼山湖温泉"",""poi"":""山湖温泉"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要到嘉鱼山湖温泉"",""version"":""3.5.0.1190""}
",2040,3720,vad_label
/mnt/sdcard/pcm/400/jiaoqu/C4/LSA/low_c4_1s_5s/low_c4_1s_5s_168_encode.pcm,1482407548216,1029,0,1482407551488,MSG_Result,1180,本地,0,"我要到昆仑山路珠江路交叉口",0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8154,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""昆仑山路珠江路交叉口"",""street"":""昆仑山路"",""streets"":""珠江路"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""我要到昆仑山路珠江路交叉口"",""version"":""3.5.0.1190""}
",1180,3560,vad_label
