录音,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,结果来源,error_code,ISR_Result,Confidence_score,Result,vadSpeechStart,vadSpeechEnd,endVadType
/mnt/sdcard/pcm/English/Other/00000248_code.pcm,1484628766362,1484628767933,1484628767851,1484628768353,MSG_Result,502,云端,0,"Displayed from climate spring.",none,"{""answer"":{""text"":""这个还真不知道，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9cb76aff@ch01dc0bd8ef1d3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Displayed from climate spring."",""uuid"":""a2c9cd7efb851aa796be9af35602486bquery"",""wstext"":""ｄｉｓｐｌａｙｅｄ/E_VBD  　/W  ｆｒｏｍ/E_IN  　/W  ｃｌｉｍａｔｅ/E_NN  　/W  ｓｐｒｉｎｇ/E_NN  ．/W""}
",0,2120,endAudioData
/mnt/sdcard/pcm/English/Other/00000249_code.pcm,1484628769351,1484628771134,1484628771020,1484628771322,MSG_Result,302,云端,0,"Show the front air conditioner spring.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat6298affd@ch01a50bd8ef203d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Show the front air conditioner spring."",""uuid"":""d224f9411a41381ec4b3d8b04389dde3query"",""wstext"":""ｓｈｏｗ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｆｒｏｎｔ/E_NN  　/W  ａｉｒ/E_NN  　/W  ｃｏｎｄｉｔｉｏｎｅｒ/E_NN  　/W  ｓｐｒｉｎｇ/E_NN  ．/W""}
",100,2330,endAudioData
/mnt/sdcard/pcm/English/Other/00000250_code.pcm,1484628772336,1484628773696,1484628773656,1484628774107,MSG_Result,451,云端,0,"Shoulder from climate spring.",none,"{""answer"":{""text"":""这个问题，我问了一圈机器，都不会。咱还是搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat8afca57f@ch019a0bd8ef233d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Shoulder from climate spring."",""uuid"":""6054c8d00e2a42074f9373b82d2f96e0query"",""wstext"":""ｓｈｏｕｌｄｅｒ/E_NN  　/W  ｆｒｏｍ/E_IN  　/W  ｃｌｉｍａｔｅ/E_NN  　/W  ｓｐｒｉｎｇ/E_NN  ．/W""}
",100,1970,endAudioData
/mnt/sdcard/pcm/English/Other/00000251_code.pcm,1484628775112,1484628776887,1484628776786,1484628777036,MSG_Result,250,云端,0,"Display the rear air conditioner screen.",none,"{""answer"":{""text"":""真心不懂，求原谅！或者我还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9ca9e87e@ch00cd0bd8ef263d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Display the rear air conditioner screen."",""uuid"":""489a332afc8e811c76c68474ad3b3eddquery"",""wstext"":""ｄｉｓｐｌａｙ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｒｅａｒ/E_NN  　/W  ａｉｒ/E_NN  　/W  ｃｏｎｄｉｔｉｏｎｅｒ/E_NN  　/W  ｓｃｒｅｅｎ/E_NN  ．/W""}
",40,2330,endAudioData
/mnt/sdcard/pcm/English/Other/00000252_code.pcm,1484628778037,1484628779465,1484628779314,1484628780016,MSG_Result,702,云端,0,"Display the real climate spring.",none,"{""answer"":{""text"":""这个问题，我问了一圈机器，都不会。咱还是搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat22b671ff@ch007d0bd8ef293d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Display the real climate spring."",""uuid"":""9d5c8a39d9f1507a3218d495a63e83b9query"",""wstext"":""ｄｉｓｐｌａｙ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｒｅａｌ/E_JJ  　/W  ｃｌｉｍａｔｅ/E_NN  　/W  ｓｐｒｉｎｇ/E_NN  ．/W""}
",60,1940,endAudioData
/mnt/sdcard/pcm/English/Other/00000253_code.pcm,1484628781024,1484628782610,1484628782523,1484628782981,MSG_Result,458,云端,0,"Show the real air conditioner screen.",none,"{""answer"":{""text"":""这个还真不知道，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat8afc2a7f@ch00670bd8ef2c3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Show the real air conditioner screen."",""uuid"":""bcc94f97ad42025d04ede75d4c0cf646query"",""wstext"":""ｓｈｏｗ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｒｅａｌ/E_JJ  　/W  ａｉｒ/E_NN  　/W  ｃｏｎｄｉｔｉｏｎｅｒ/E_NN  　/W  ｓｃｒｅｅｎ/E_NN  ．/W""}
",100,2140,endAudioData
/mnt/sdcard/pcm/English/Other/00000254_code.pcm,1484628783993,1484628785170,1484628785113,1484628785664,MSG_Result,551,云端,0,"Shoulder a climate spring.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9cb9fa7e@ch00390bd8ef2f3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Shoulder a climate spring."",""uuid"":""7d8471515b44b8f289e1decdea5bb5cfquery"",""wstext"":""ｓｈｏｕｌｄｅｒ/E_NN  　/W  ａ/E_DT  　/W  ｃｌｉｍａｔｅ/E_NN  　/W  ｓｐｒｉｎｇ/E_NN  ．/W""}
",100,1780,endAudioData
/mnt/sdcard/pcm/English/Other/00000255_code.pcm,1484628786667,1484628788358,1484628788231,1484628788532,MSG_Result,301,云端,0,"Display the front seat in the spring.",none,"{""answer"":{""text"":""这个还真不知道，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat6298eaff@ch02e80bd8ef323d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Display the front seat in the spring."",""uuid"":""2def75d49fe0ebe8174a1c385281ca1equery"",""wstext"":""ｄｉｓｐｌａｙ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｆｒｏｎｔ/E_NN  　/W  ｓｅａｔ/E_NN  　/W  ｉｎ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｓｐｒｉｎｇ/E_NN  ．/W""}
",60,2230,endAudioData
/mnt/sdcard/pcm/English/Other/00000256_code.pcm,1484628789547,1484628791079,1484628790970,1484628791321,MSG_Result,351,云端,0,"Shoulder from city to screen.",none,"{""answer"":{""text"":""不会不会，惭愧惭愧。搜索一下，应该就会。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9cb9137f@ch02710bd8ef343d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Shoulder from city to screen."",""uuid"":""7c7cd92fb46e8c939b3715bebbedbf95query"",""wstext"":""ｓｈｏｕｌｄｅｒ/E_NN  　/W  ｆｒｏｍ/E_IN  　/W  ｃｉｔｙ/E_NN  　/W  ｔｏ/E_TO  　/W  ｓｃｒｅｅｎ/E_NN  ．/W""}
",100,2060,endAudioData
/mnt/sdcard/pcm/English/Other/00000257_code.pcm,1484628792327,1484628793902,1484628793724,1484628794076,MSG_Result,352,云端,0,"Display the receipt here screen.",none,"{""answer"":{""text"":""这个问题，我问了一圈机器，都不会。咱还是搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9ca425ff@ch01970bd8ef373d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Display the receipt here screen."",""uuid"":""c562d199baaca70bfb13fa542559946bquery"",""wstext"":""ｄｉｓｐｌａｙ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｒｅｃｅｉｐｔ/E_NN  　/W  ｈｅｒｅ/E_RB  　/W  ｓｃｒｅｅｎ/E_NN  ．/W""}
",0,2060,endAudioData
/mnt/sdcard/pcm/English/Other/00000258_code.pcm,1484628795087,1484628796492,1484628796366,1484628796718,MSG_Result,352,云端,0,"So the receipt here to screen.",none,"{""answer"":{""text"":""真心不懂，求原谅！或者我还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat8afc42ff@ch00b80bd8ef3a3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""So the receipt here to screen."",""uuid"":""c23827f25ce73870f2752287f089151dquery"",""wstext"":""ｓｏ/E_CC  　/W  ｔｈｅ/E_DT  　/W  ｒｅｃｅｉｐｔ/E_NN  　/W  ｈｅｒｅ/E_RB  　/W  ｔｏ/E_TO  　/W  ｓｃｒｅｅｎ/E_NN  ．/W""}
",100,1940,endAudioData
/mnt/sdcard/pcm/English/Other/00000259_code.pcm,1484628797702,1484628799656,1484628799560,1484628800012,MSG_Result,452,云端,0,"Display the climate on their spring.",none,"{""answer"":{""text"":""不会不会，惭愧惭愧。搜索一下，应该就会。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9dfd15ff@ch033a0bd8ef3d3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Display the climate on their spring."",""uuid"":""51484be9d017c52f514142f7960b3547query"",""wstext"":""ｄｉｓｐｌａｙ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｃｌｉｍａｔｅ/E_NN  　/W  ｏｎ/E_IN  　/W  ｔｈｅｉｒ/E_JJ  　/W  ｓｐｒｉｎｇ/E_NN  ．/W""}
",0,2480,endAudioData
/mnt/sdcard/pcm/English/Other/00000260_code.pcm,1484628801106,1484628802781,1484628802716,1484628803175,MSG_Result,459,云端,0,"Show the climate on their spring.",none,"{""answer"":{""text"":""不会不会，惭愧惭愧。搜索一下，应该就会。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9caaf4ff@ch009e0bd8ef403d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Show the climate on their spring."",""uuid"":""5f5fd149c24630184a525ae9fb333bccquery"",""wstext"":""ｓｈｏｗ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｃｌｉｍａｔｅ/E_NN  　/W  ｏｎ/E_IN  　/W  ｔｈｅｉｒ/E_JJ  　/W  ｓｐｒｉｎｇ/E_NN  ．/W""}
",100,2280,endAudioData
/mnt/sdcard/pcm/English/Other/00000261_code.pcm,1484628804200,1484628805347,1484628805142,1484628805593,MSG_Result,451,云端,0,"Display the seat spring.",none,"{""answer"":{""text"":""不会不会，惭愧惭愧。搜索一下，应该就会。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat48e4d1ff@ch01270bd8ef433d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Display the seat spring."",""uuid"":""e26e31a44062c30a105e1af385ef3827query"",""wstext"":""ｄｉｓｐｌａｙ/E_NN  　/W  ｔｈｅ/E_DT  　/W  ｓｅａｔ/E_NN  　/W  ｓｐｒｉｎｇ/E_NN  ．/W""}
",40,1630,endAudioData
/mnt/sdcard/pcm/English/Other/00000262_code.pcm,1484628806611,1484628807501,1484628807364,1484628807765,MSG_Result,401,云端,0,"So the city's green.",none,"{""answer"":{""text"":""真心不懂，求原谅！或者我还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9437d3ff@ch02bf0bd8ef463d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""So the city's green."",""uuid"":""44a11d5f40e2b5aeaf8d52d01711b7d7query"",""wstext"":""ｓｏ/E_CC  　/W  ｔｈｅ/E_DT  　/W  ｃｉｔｙ/E_NN  ＇/W  ｓ/E_NN  　/W  ｇｒｅｅｎ/E_JJ  ．/W""}
",100,1400,endAudioData
/mnt/sdcard/pcm/English/Other/00000263_code.pcm,1484628808772,1484628809871,1484628809683,1484628810084,MSG_Result,401,云端,0,"Fancy level one.",none,"{""answer"":{""text"":""这个问题，我问了一圈机器，都不会。咱还是搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9cbbf67f@ch03540bd8ef483d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fancy level one."",""uuid"":""3bf867e83364f4e3e4cdb4ffa221996bquery"",""wstext"":""ｆａｎｃｙ/E_NN  　/W  ｌｅｖｅｌ/E_JJ  　/W  ｏｎｅ/E_NN  ．/W""}
",80,1560,endAudioData
/mnt/sdcard/pcm/English/Other/00000264_code.pcm,1484628811092,1484628811805,1484628811604,1484628812257,MSG_Result,653,云端,0,"Thanks big one.",none,"{""answer"":{""text"":""真心不懂，求原谅！或者我还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9dfd45ff@ch00c10bd8ef4a3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Thanks big one."",""uuid"":""fc0b4ad3602ced078f4c7aee55340ba8query"",""wstext"":""ｔｈａｎｋｓ/E_VB  　/W  ｂｉｇ/E_JJ  　/W  ｏｎｅ/E_NN  ．/W""}
",80,1170,endAudioData
/mnt/sdcard/pcm/English/Other/00000265_code.pcm,1484628813269,1484628814354,1484628814167,1484628814618,MSG_Result,451,云端,0,"Fancy level two.",none,"{""answer"":{""text"":""不会不会，惭愧惭愧。搜索一下，应该就会。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9ca9e97e@ch015f0bd8ef4c3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fancy level two."",""uuid"":""5b3e07bed9edc963d0f6b7670363ef09query"",""wstext"":""ｆａｎｃｙ/E_NN  　/W  ｌｅｖｅｌ/E_JJ  　/W  ｔｗｏ/E_CD  ．/W""}
",80,1550,endAudioData
/mnt/sdcard/pcm/English/Other/00000266_code.pcm,1484628815616,1484628816331,1484628816157,1484628816558,MSG_Result,401,云端,0,"Thanks be to.",none,"{""answer"":{""text"":""不太明白你的意思，还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat22b6927f@ch02cc0bd8ef4f3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Thanks be to."",""uuid"":""e65ffd60a2d9e411d57aab53f49e86b3query"",""wstext"":""ｔｈａｎｋｓ/E_VB  　/W  ｂｅ/E_VB  　/W  ｔｏ/E_TO  ．/W""}
",80,1170,endAudioData
/mnt/sdcard/pcm/English/Other/00000267_code.pcm,1484628817556,1484628818534,1484628818464,1484628819120,MSG_Result,656,云端,0,"Fancy level three.",none,"{""answer"":{""text"":""这个还真不知道，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat8afc2bff@ch028d0bd8ef513d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fancy level three."",""uuid"":""e1b24067ce0c924966d88792ea92ad61query"",""wstext"":""ｆａｎｃｙ/E_NN  　/W  ｌｅｖｅｌ/E_JJ  　/W  ｔｈｒｅｅ/E_CD  ．/W""}
",80,1550,endAudioData
/mnt/sdcard/pcm/English/Other/00000268_code.pcm,1484628820129,1484628820714,1484628820656,1484628821260,MSG_Result,604,云端,0,"Fancy three.",none,"{""answer"":{""text"":""这个问题，我问了一圈机器，都不会。咱还是搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9437d8ff@ch00bd0bd8ef533d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fancy three."",""uuid"":""d433b92086c7c0e7411c4944708b5e08query"",""wstext"":""ｆａｎｃｙ/E_NN  　/W  ｔｈｒｅｅ/E_CD  ．/W""}
",80,1170,endAudioData
/mnt/sdcard/pcm/English/Other/00000269_code.pcm,1484628822253,1484628823404,1484628823155,1484628823558,MSG_Result,403,云端,0,"Fancy level four.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9437ab7f@ch01450bd8ef553d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fancy level four."",""uuid"":""f4fe7a5ce3196e36763fceba7d1afdccquery"",""wstext"":""ｆａｎｃｙ/E_NN  　/W  ｌｅｖｅｌ/E_JJ  　/W  ｆｏｕｒ/E_CD  ．/W""}
",80,1540,endAudioData
/mnt/sdcard/pcm/English/Other/00000270_code.pcm,1484628824557,1484628825194,1484628825107,1484628825759,MSG_Result,652,云端,0,"Thanks before.",none,"{""answer"":{""text"":""不太明白你的意思，还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9caaecff@ch027b0bd8ef573d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Thanks before."",""uuid"":""000e929de83e5af451a8ab2bf91b9b0fquery"",""wstext"":""ｔｈａｎｋｓ/E_VB  　/W  ｂｅｆｏｒｅ/E_IN  ．/W""}
",80,1180,endAudioData
/mnt/sdcard/pcm/English/Other/00000271_code.pcm,1484628826755,1484628828058,1484628827828,1484628828430,MSG_Result,602,云端,0,"Fancy level five.",none,"{""answer"":{""text"":""真心不懂，求原谅！或者我还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat6298c9ff@ch033e0bd8ef5a3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fancy level five."",""uuid"":""12a2bc5849665fc6a15b313718e4be0cquery"",""wstext"":""ｆａｎｃｙ/E_NN  　/W  ｌｅｖｅｌ/E_JJ  　/W  ｆｉｖｅ/E_CD  ．/W""}
",80,1600,endAudioData
/mnt/sdcard/pcm/English/Other/00000272_code.pcm,1484628829438,1484628830275,1484628830136,1484628830486,MSG_Result,350,云端,0,"Fancy five.",none,"{""answer"":{""text"":""不太明白你的意思，还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat8afc6ffd@ch020c0bd8ef5c3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fancy five."",""uuid"":""f57979a2afcac985fb276542a5667c44query"",""wstext"":""ｆａｎｃｙ/E_NN  　/W  ｆｉｖｅ/E_CD  ．/W""}
",80,1220,endAudioData
/mnt/sdcard/pcm/English/Other/00000273_code.pcm,1484628831486,1484628832587,1484628832485,1484628833041,MSG_Result,556,云端,0,"Fancy level six.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat29e47f7f@ch02410bd8ef5e3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fancy level six."",""uuid"":""56dffeec258dcded67d2c6d872aafe17query"",""wstext"":""ｆａｎｃｙ/E_NN  　/W  ｌｅｖｅｌ/E_JJ  　/W  ｓｉｘ/E_CD  ．/W""}
",80,1440,endAudioData
/mnt/sdcard/pcm/English/Other/00000274_code.pcm,1484628834054,1484628834843,1484628834696,1484628835298,MSG_Result,602,云端,0,"Fan speeds thanks.",none,"{""answer"":{""text"":""不太明白你的意思，还是帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9cb122ff@ch009e0bd8ef613d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fan speeds thanks."",""uuid"":""5b30bd9e322493c4998b181e52ecb24fquery"",""wstext"":""ｆａｎ/E_NN  　/W  ｓｐｅｅｄｓ/E_NNS  　/W  ｔｈａｎｋｓ/E_VB  ．/W""}
",80,1100,endAudioData
/mnt/sdcard/pcm/English/Other/00000275_code.pcm,1484628836293,1484628837507,1484628837295,1484628837696,MSG_Result,401,云端,0,"Fancy level seven.",none,"{""answer"":{""text"":""这个问题，我问了一圈机器，都不会。咱还是搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9cb9ff7f@ch01770bd8ef633d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fancy level seven."",""uuid"":""dcad93f01c472971387558344e83848equery"",""wstext"":""ｆａｎｃｙ/E_NN  　/W  ｌｅｖｅｌ/E_JJ  　/W  ｓｅｖｅｎ/E_CD  ．/W""}
",80,1640,endAudioData
/mnt/sdcard/pcm/English/Other/00000276_code.pcm,1484628838709,1484628839499,1484628839371,1484628839972,MSG_Result,601,云端,0,"Fancy seven.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat63f4bdff@ch03390bd8ef663d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fancy seven."",""uuid"":""6b8799a45ad04d83886479cb9921e993query"",""wstext"":""ｆａｎｃｙ/E_NN  　/W  ｓｅｖｅｎ/E_CD  ．/W""}
",80,1300,endAudioData
/mnt/sdcard/pcm/English/Other/00000277_code.pcm,1484628840973,1484628841662,1484628841554,1484628841905,MSG_Result,351,云端,0,"Fine level one.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9dfd2cff@ch00320bd8ef683d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fine level one."",""uuid"":""92cb99623a23cd1720c28407285501ecquery"",""wstext"":""ｆｉｎｅ/E_NN  　/W  ｌｅｖｅｌ/E_JJ  　/W  ｏｎｅ/E_NN  ．/W""}
",60,1220,endAudioData
/mnt/sdcard/pcm/English/Other/00000278_code.pcm,1484628842915,1484628843166,1484628843109,1484628843510,MSG_Result,401,云端,0,"Find one.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat6ebdd0ff@ch00020bd8ef6a3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Find one."",""uuid"":""5bc07b61c9da2bc4c8628fc9bdb74230query"",""wstext"":""ｆｉｎｄ/E_VB  　/W  ｏｎｅ/E_NN  ．/W""}
",80,840,endAudioData
/mnt/sdcard/pcm/English/Other/00000279_code.pcm,1484628844514,1484628845139,1484628845095,1484628845497,MSG_Result,402,云端,0,"Fine level two.",none,"{""answer"":{""text"":""这个还真不知道，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat6ebd79ff@ch024a0bd8ef6b3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fine level two."",""uuid"":""b93a6c6449ff1fb6e5a027c5b5e151b2query"",""wstext"":""ｆｉｎｅ/E_NN  　/W  ｌｅｖｅｌ/E_JJ  　/W  ｔｗｏ/E_CD  ．/W""}
",60,1220,endAudioData
/mnt/sdcard/pcm/English/Other/00000280_code.pcm,1484628846567,1484628846795,1484628846703,1484628847104,MSG_Result,401,云端,0,"Thank you.",none,"{""answer"":{""answerType"":"""",""audio_id"":""22015001"",""isCustomized"":false,""text"":""咱俩谁跟谁呀。"",""topic"":""chat_英语_thanks"",""topicID"":""2006874"",""type"":""T""},""debug"":{""sid"":""iat9cb11afe@ch02860bd8ef6e3d8900""},""man_intv"":"""",""match_info"":{""aid"":""2033230"",""condition"":"""",""qid"":""2066606"",""type"":""sim_sent"",""value"":""thank you""},""operation"":""ANSWER"",""pkscore"":0.65710087022915,""rc"":0,""score"":1.00100004673,""semamticCostTime"":0,""service"":""chat"",""serviceType"":""cqa"",""text"":""Thank you."",""uuid"":""a03da4bfa4763b9b1e1b3e9aa19df7faquery"",""wstext"":""ｔｈａｎｋ/E_VB  　/W  ｙｏｕ/E_PRP  ．/W""}
",260,850,endAudioData
/mnt/sdcard/pcm/English/Other/00000281_code.pcm,1484628848138,1484628848789,1484628848715,1484628849366,MSG_Result,651,云端,0,"Fine level three.",none,"{""answer"":{""text"":""还真被你问倒了，要不帮你搜索下吧。"",""topic"":""unknown"",""type"":""T""},""debug"":{""sid"":""iat9ca11ffb@ch00e30bd8ef6f3d8900""},""operation"":""ANSWER"",""pkscore"":0,""rc"":0,""score"":0.1,""semamticCostTime"":0,""service"":""pattern"",""serviceType"":""cqa"",""text"":""Fine level three."",""uuid"":""a9e39e4b1b605e8bdef28de57cfa9f58query"",""wstext"":""ｆｉｎｅ/E_NN  　/W  ｌｅｖｅｌ/E_JJ  　/W  ｔｈｒｅｅ/E_CD  ．/W""}
",60,1220,endAudioData
